metric,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13
订单表.锁单数,58,170,212,93,93,101,105,79,211,141,103,129,133,214,174,163,200,419,41,28,45,33,83,110,49,1427
订单表.锁单人数,58,168,212,93,92,101,105,79,211,140,103,129,132,214,173,163,197,418,41,26,45,31,83,109,48,1407
订单表.锁单人数（order_type != 试驾车）,58,168,211,93,91,101,104,79,211,140,101,129,129,213,173,162,194,418,37,24,38,29,82,109,45,1407
订单表.开票数,158,62,30,136,166,172,180,204,76,163,219,185,212,22,28,23,25,33,143,127,132,112,58,24,106,102
订单表.锁单退订数,10,21,38,16,8,12,13,17,34,25,14,25,21,48,35,35,40,110,12,6,11,5,20,24,12,266
订单表.留存锁单数,48,149,174,77,85,89,92,62,177,116,89,104,112,166,139,128,160,309,29,22,34,28,63,86,37,1161
订单表.在营门店数,337,336,338,338,338,338,337,340,342,342,342,342,347,349,350,350,350,350,350,350,350,351,353,353,353,353
订单表.CR5门店销量集中度,20.7%,12.4%,11.3%,15.1%,18.3%,13.9%,21.9%,22.8%,11.4%,11.3%,13.6%,15.5%,15.8%,12.6%,10.3%,9.2%,11.0%,8.8%,29.3%,35.7%,22.2%,21.2%,14.5%,15.5%,22.4%,8.3%
订单表.CR5门店城市销量集中度,27.6%,37.6%,34.4%,33.3%,44.1%,40.6%,51.4%,54.4%,42.7%,44.0%,38.8%,44.2%,54.1%,42.5%,39.1%,29.4%,36.0%,37.7%,34.1%,35.7%,44.4%,48.5%,37.3%,40.9%,46.9%,34.1%
"订单表.整体ATP(用户车,万元)",20.76,21.6,21.28,21.07,20.89,21.22,21.03,21.27,21.23,21.14,21.52,21.0,21.47,22.03,21.73,21.15,20.83,21.27,21.21,21.28,21.22,20.69,21.59,20.79,20.94,20.74
订单表.share_l6,1.7%,8.2%,4.3%,4.3%,14.1%,7.9%,2.9%,7.6%,5.7%,2.1%,6.9%,3.1%,1.6%,3.8%,4.6%,3.1%,5.6%,4.3%,5.4%,3.8%,13.2%,6.5%,4.9%,4.5%,17.4%,97.4%
订单表.share_ls6,98.3%,90.6%,95.7%,95.7%,84.8%,90.1%,96.2%,91.1%,93.8%,97.2%,93.1%,95.3%,97.7%,96.2%,93.7%,95.7%,94.4%,95.7%,89.2%,84.6%,84.2%,90.3%,91.5%,94.5%,82.6%,2.6%
订单表.share_ls9,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
订单表.share_reev,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
订单表.店均锁单数,0.17,0.51,0.63,0.28,0.28,0.3,0.31,0.23,0.62,0.41,0.3,0.38,0.38,0.61,0.5,0.47,0.57,1.2,0.12,0.08,0.13,0.09,0.24,0.31,0.14,4.04
订单表.店日均下发线索数,34.08,31.67,30.56,22.58,22.7,24.42,27.84,25.18,26.92,26.43,24.89,24.55,26.84,35.02,34.58,33.36,29.43,22.91,18.8,20.48,22.53,21.6,24.68,25.11,21.38,29.78
归因分析.锁单用户数,58,167,210,90,84,97,104,76,209,137,101,123,127,208,169,161,192,404,33,20,38,27,79,105,44,1346
归因分析.数据完整度,100.0%,99.4%,99.5%,96.8%,92.3%,96.0%,100.0%,96.2%,99.1%,97.9%,100.0%,95.3%,98.4%,97.7%,97.7%,99.4%,99.0%,96.7%,89.2%,83.3%,100.0%,93.1%,96.3%,96.3%,97.8%,95.7%
归因分析.平均触达次数,1.79,1.78,1.76,1.68,2.19,1.85,1.97,2.04,1.66,1.55,2.21,2.0,1.8,1.82,1.72,1.49,1.84,2.22,2.0,3.2,2.71,1.81,1.57,1.6,2.14,1.87
归因分析.平均转化时长(天),11.07,15.5,7.5,15.37,16.73,12.14,9.36,12.09,11.91,17.85,20.26,7.96,14.93,13.53,9.67,12.2,18.17,15.81,5.73,32.25,14.16,19.41,16.78,6.74,17.5,33.64
